DATE,SummaryValue
2017-08-09,69.0
2017-08-10,73.0
2017-08-11,71.0
2017-08-12,72.0
2017-08-13,73.0
2017-08-14,68.0
2017-08-15,72.0
2017-08-16,72.0
2017-08-17,67.0
2017-08-18,74.0
2017-08-19,74.0
2017-08-20,72.0
2017-08-21,73.0
2017-08-22,79.0
2017-08-23,69.0
2017-08-24,66.0
2017-08-25,65.0
2017-08-26,61.0
2017-08-27,62.0
2017-08-28,63.0
2017-08-29,59.0
2017-08-30,66.0
2017-08-31,63.0
2017-09-01,56.0
2017-09-02,54.0
2017-09-03,55.0
2017-09-04,67.0
2017-09-05,70.0
2017-09-06,61.0
2017-09-07,60.0
2017-09-08,59.0
2017-09-09,57.0
2017-09-10,59.0
2017-09-11,59.0
2017-09-12,65.0
2017-09-13,65.0
2017-09-14,72.0
2017-09-15,74.0
2017-09-16,74.0
2017-09-17,73.0
2017-09-18,73.0
2017-09-19,70.0
2017-09-20,71.0
2017-09-21,72.0
2017-09-22,67.0
2017-09-23,69.0
2017-09-24,75.0
2017-09-25,78.0
2017-09-26,78.0
2017-09-27,77.0
2017-09-28,63.0
2017-09-29,55.0
2017-09-30,49.0
2017-10-01,53.0
2017-10-02,54.0
2017-10-03,57.0
2017-10-04,61.0
2017-10-05,64.0
2017-10-06,57.0
2017-10-07,67.0
2017-10-08,71.0
2017-10-09,69.0
2017-10-10,67.0
2017-10-11,55.0
2017-10-12,54.0
2017-10-13,52.0
2017-10-14,62.0
2017-10-15,66.0
2017-10-16,50.0
2017-10-17,44.0
2017-10-18,56.0
2017-10-19,59.0
2017-10-20,59.0
2017-10-21,57.0
2017-10-22,57.0
2017-10-23,57.0
2017-10-24,69.0
2017-10-25,60.0
2017-10-26,50.0
2017-10-27,51.0
2017-10-28,52.0
2017-10-29,62.0
2017-10-30,59.0
2017-10-31,47.0
2017-11-01,42.0
2017-11-02,58.0
2017-11-03,53.0
2017-11-04,42.0
2017-11-05,48.0
2017-11-06,53.0
2017-11-07,38.0
2017-11-08,37.0
2017-11-09,34.0
2017-11-10,33.0
2017-11-11,26.0
2017-11-12,33.0
2017-11-13,37.0
2017-11-14,36.0
2017-11-15,41.0
2017-11-16,46.0
2017-11-17,33.0
2017-11-18,34.0
2017-11-19,43.0
2017-11-20,36.0
2017-11-21,44.0
2017-11-22,40.0
2017-11-23,32.0
2017-11-24,39.0
2017-11-25,46.0
2017-11-26,41.0
2017-11-27,33.0
2017-11-28,32.0
2017-11-29,42.0
2017-11-30,32.0
2017-12-01,38.0
2017-12-02,34.0
2017-12-03,36.0
2017-12-04,30.0
2017-12-05,46.0
2017-12-06,41.0
2017-12-07,34.0
2017-12-08,29.0
2017-12-09,30.0
2017-12-10,27.0
2017-12-11,29.0
2017-12-12,29.0
2017-12-13,19.0
2017-12-14,17.0
2017-12-15,15.0
2017-12-16,21.0
2017-12-17,18.0
2017-12-18,28.0
2017-12-19,44.0
2017-12-20,35.0
2017-12-21,27.0
2017-12-22,22.0
2017-12-23,31.0
2017-12-24,31.0
2017-12-25,25.0
2017-12-26,15.0
2017-12-27,7.0
2017-12-28,2.0
2017-12-29,6.0
2017-12-30,7.0
2017-12-31,3.0
2018-01-01,1.0
2018-01-02,8.0
2018-01-03,15.0
2018-01-04,18.0
2018-01-05,9.0
2018-01-06,3.0
2018-01-07,4.0
2018-01-08,22.0
2018-01-09,31.0
2018-01-10,24.0
2018-01-11,44.0
2018-01-12,51.0
2018-01-13,24.0
2018-01-14,10.0
2018-01-15,13.0
2018-01-16,22.0
2018-01-17,18.0
2018-01-18,13.0
2018-01-19,21.0
2018-01-20,36.0
2018-01-21,36.0
2018-01-22,36.0
2018-01-23,43.0
2018-01-24,30.0
2018-01-25,20.0
2018-01-26,21.0
2018-01-27,39.0
2018-01-28,39.0
2018-01-29,33.0
2018-01-30,23.0
2018-01-31,23.0
2018-02-01,34.0
2018-02-02,21.0
2018-02-03,17.0
2018-02-04,31.0
2018-02-05,23.0
2018-02-06,23.0
2018-02-07,20.0
2018-02-08,19.0
2018-02-09,16.0
2018-02-10,37.0
2018-02-11,33.0
2018-02-12,30.0
2018-02-13,23.0
2018-02-14,37.0
2018-02-15,42.0
2018-02-16,38.0
2018-02-17,30.0
2018-02-18,32.0
2018-02-19,34.0
2018-02-20,53.0
2018-02-21,57.0
2018-02-22,31.0
2018-02-23,28.0
2018-02-24,40.0
2018-02-25,37.0
2018-02-26,42.0
2018-02-27,42.0
2018-02-28,46.0
2018-03-01,43.0
2018-03-02,34.0
2018-03-03,37.0
2018-03-04,35.0
2018-03-05,35.0
2018-03-06,34.0
2018-03-07,34.0
2018-03-08,32.0
2018-03-09,32.0
2018-03-10,34.0
2018-03-11,32.0
2018-03-12,32.0
2018-03-13,32.0
2018-03-14,32.0
2018-03-15,35.0
2018-03-16,29.0
2018-03-17,27.0
2018-03-18,20.0
2018-03-19,25.0
2018-03-20,26.0
2018-03-21,31.0
2018-03-22,36.0
2018-03-23,37.0
2018-03-24,36.0
2018-03-25,36.0
2018-03-26,37.0
2018-03-27,37.0
2018-03-28,43.0
2018-03-29,43.0
2018-03-30,44.0
2018-03-31,44.0
2018-04-01,37.0
2018-04-02,38.0
2018-04-03,39.0
2018-04-04,41.0
2018-04-05,32.0
2018-04-06,30.0
2018-04-07,33.0
2018-04-08,29.0
2018-04-09,34.0
2018-04-10,37.0
2018-04-11,36.0
2018-04-12,42.0
2018-04-13,52.0
2018-04-14,39.0
2018-04-15,32.0
2018-04-16,41.0
2018-04-17,39.0
2018-04-18,40.0
2018-04-19,39.0
2018-04-20,39.0
2018-04-21,47.0
2018-04-22,47.0
2018-04-23,50.0
2018-04-24,58.0
2018-04-25,53.0
2018-04-26,48.0
2018-04-27,43.0
2018-04-28,57.0
2018-04-29,44.0
2018-04-30,45.0
2018-05-01,59.0
2018-05-02,68.0
2018-05-03,72.0
2018-05-04,71.0
2018-05-05,63.0
2018-05-06,60.0
2018-05-07,60.0
2018-05-08,59.0
2018-05-09,68.0
2018-05-10,65.0
2018-05-11,58.0
2018-05-12,49.0
2018-05-13,58.0
2018-05-14,66.0
2018-05-15,67.0
2018-05-16,62.0
2018-05-17,70.0
2018-05-18,62.0
2018-05-19,54.0
2018-05-20,66.0
2018-05-21,63.0
2018-05-22,59.0
2018-05-23,69.0
2018-05-24,66.0
2018-05-25,70.0
2018-05-26,75.0
2018-05-27,61.0
2018-05-28,64.0
2018-05-29,74.0
2018-05-30,73.0
2018-05-31,70.0
2018-06-01,77.0
2018-06-02,69.0
2018-06-03,67.0
2018-06-04,57.0
2018-06-05,56.0
2018-06-06,60.0
2018-06-07,63.0
2018-06-08,69.0
2018-06-09,66.0
2018-06-10,66.0
2018-06-11,67.0
2018-06-12,70.0
2018-06-13,68.0
2018-06-14,67.0
2018-06-15,66.0
2018-06-16,67.0
2018-06-17,72.0
2018-06-18,84.0
2018-06-19,74.0
2018-06-21,67.0
2018-06-22,66.0
2018-06-23,63.0
2018-06-24,69.0
2018-06-25,67.0
2018-06-26,64.0
2018-06-27,68.0
2018-06-28,73.0
2018-06-29,76.0
2018-06-30,79.0
2018-07-01,85.0
2018-07-02,87.0
2018-07-03,84.0
2018-07-04,84.0
2018-07-05,84.0
2018-07-06,73.0
2018-07-07,66.0
2018-07-09,77.0
2018-07-10,77.0
2018-07-11,73.0
2018-07-12,70.0
2018-07-13,75.0
2018-07-14,80.0
2018-07-15,83.0
2018-07-16,83.0
2018-07-17,75.0
2018-07-18,72.0
2018-07-19,69.0
2018-07-20,73.0
2018-07-21,74.0
2018-07-22,76.0
2018-07-23,79.0
2018-07-24,82.0
2018-07-25,79.0
2018-07-26,78.0
2018-07-27,77.0
2018-07-28,75.0
2018-07-29,71.0
2018-07-30,71.0
2018-07-31,77.0
2018-08-01,75.0
2018-08-02,80.0
2018-08-03,76.0
2018-08-04,77.0
2018-08-05,77.0
2018-08-06,81.0
2018-08-07,79.0
2018-08-08,79.0
2018-08-09,77.0
2018-08-10,73.0
2018-08-11,68.0
2018-08-12,73.0
2018-08-13,74.0
2018-08-14,78.0
2018-08-15,78.0
2018-08-16,79.0
2018-08-17,78.0
2018-08-18,73.0
2018-08-19,73.0
2018-08-20,70.0
2018-08-21,73.0
2018-08-22,74.0
2018-08-23,68.0
2018-08-24,71.0
2018-08-25,72.0
2018-08-26,74.0
2018-08-27,78.0
2018-08-28,86.0
2018-08-29,85.0
2018-08-30,72.0
2018-08-31,66.0
2018-09-01,73.0
2018-09-02,75.0
2018-09-03,84.0
2018-09-04,79.0
2018-09-05,79.0
2018-09-06,80.0
2018-09-07,70.0
2018-09-08,58.0
2018-09-09,56.0
2018-09-10,56.0
2018-09-11,64.0
2018-09-12,70.0
2018-09-13,76.0
2018-09-14,73.0
2018-09-15,76.0
2018-09-16,76.0
2018-09-17,75.0
2018-09-18,76.0
2018-09-19,68.0
2018-09-20,65.0
2018-09-21,68.0
2018-09-22,61.0
2018-09-23,56.0
2018-09-24,55.0
2018-09-25,57.0
2018-09-26,69.0
2018-09-27,59.0
2018-09-28,57.0
2018-09-29,58.0
2018-09-30,55.0
2018-10-01,56.0
2018-10-02,59.0
2018-10-03,58.0
2018-10-04,61.0
2018-10-05,54.0
2018-10-06,56.0
2018-10-07,62.0
2018-10-08,57.0
2018-10-09,72.0
2018-10-10,75.0
2018-10-11,67.0
2018-10-12,53.0
2018-10-13,48.0
2018-10-14,50.0
2018-10-15,50.0
2018-10-16,46.0
2018-10-17,48.0
2018-10-18,39.0
2018-10-19,45.0
2018-10-20,54.0
2018-10-21,42.0
2018-10-22,42.0
2018-10-23,51.0
2018-10-24,43.0
2018-10-25,37.0
2018-10-26,36.0
2018-10-27,40.0
2018-10-28,46.0
2018-10-29,47.0
2018-10-30,41.0
2018-10-31,45.0
2018-11-01,54.0
2018-11-02,56.0
2018-11-03,49.0
2018-11-04,44.0
2018-11-05,40.0
2018-11-06,49.0
2018-11-07,50.0
2018-11-08,40.0
2018-11-09,35.0
2018-11-10,39.0
2018-11-11,34.0
2018-11-12,38.0
2018-11-13,38.0
2018-11-14,28.0
2018-11-15,25.0
2018-11-16,33.0
2018-11-17,41.0
2018-11-18,34.0
2018-11-19,36.0
2018-11-20,36.0
2018-11-21,29.0
2018-11-22,14.0
2018-11-23,16.0
2018-11-24,30.0
2018-11-25,38.0
2018-11-26,40.0
2018-11-27,37.0
2018-11-28,37.0
2018-11-29,40.0
2018-11-30,36.0
2018-12-01,35.0
2018-12-02,39.0
2018-12-03,43.0
2018-12-04,30.0
2018-12-05,27.0
2018-12-06,29.0
2018-12-07,26.0
2018-12-08,22.0
2018-12-09,27.0
2018-12-10,30.0
2018-12-11,22.0
2018-12-12,29.0
2018-12-13,25.0
2018-12-14,39.0
2018-12-15,40.0
2018-12-16,32.0
2018-12-17,36.0
2018-12-18,25.0
2018-12-19,27.0
2018-12-20,31.0
2018-12-21,50.0
2018-12-22,47.0
2018-12-23,33.0
2018-12-24,36.0
2018-12-25,30.0
2018-12-26,27.0
2018-12-27,30.0
2018-12-28,43.0
2018-12-29,38.0
2018-12-30,28.0
2018-12-31,35.0
2019-01-01,40.0
2019-01-02,27.0
2019-01-03,38.0
2019-01-04,37.0
2019-01-05,35.0
2019-01-06,33.0
2019-01-07,22.0
2019-01-08,35.0
2019-01-09,36.0
2019-01-10,28.0
2019-01-11,18.0
2019-01-12,19.0
2019-01-13,17.0
2019-01-14,18.0
2019-01-15,22.0
2019-01-16,31.0
2019-01-17,17.0
2019-01-18,28.0
2019-01-19,19.0
2019-01-20,11.0
2019-01-21,-1.0
2019-01-22,9.0
2019-01-23,25.0
2019-01-24,40.0
2019-01-25,25.0
2019-01-26,21.0
2019-01-27,26.0
2019-01-29,17.0
2019-01-30,15.0
2019-01-31,6.0
2019-02-01,5.0
2019-02-02,15.0
2019-02-03,38.0
2019-02-04,48.0
2019-02-05,45.0
2019-02-06,31.0
2019-02-07,42.0
2019-02-08,35.0
2019-02-09,26.0
2019-02-10,25.0
2019-02-11,26.0
2019-02-12,18.0
2019-02-13,30.0
2019-02-14,32.0
2019-02-15,38.0
2019-02-16,28.0
2019-02-17,24.0
2019-02-18,20.0
2019-02-19,14.0
2019-02-20,19.0
2019-02-21,36.0
2019-02-22,34.0
2019-02-23,29.0
2019-02-24,38.0
2019-02-25,31.0
2019-02-26,20.0
2019-02-27,12.0
2019-02-28,19.0
2019-03-01,27.0
2019-03-02,31.0
2019-03-03,34.0
2019-03-04,26.0
2019-03-05,18.0
2019-03-06,16.0
2019-03-07,15.0
2019-03-08,21.0
2019-03-09,27.0
2019-03-10,33.0
2019-03-11,39.0
2019-03-12,33.0
2019-03-13,33.0
2019-03-14,49.0
2019-03-15,58.0
2019-03-16,39.0
2019-03-17,31.0
2019-03-18,34.0
2019-03-19,35.0
2019-03-20,41.0
2019-03-21,43.0
2019-03-22,37.0
2019-03-24,42.0
2019-03-25,37.0
2019-03-26,33.0
2019-03-27,36.0
2019-03-28,44.0
2019-03-29,48.0
2019-03-30,57.0
2019-03-31,48.0
2019-04-01,34.0
2019-04-02,38.0
2019-04-03,47.0
2019-04-04,39.0
2019-04-05,34.0
2019-04-06,47.0
2019-04-07,51.0
2019-04-08,52.0
2019-04-09,53.0
2019-04-10,41.0
2019-04-11,40.0
2019-04-12,50.0
2019-04-13,63.0
2019-04-14,52.0
2019-04-15,52.0
2019-04-16,48.0
2019-04-17,47.0
2019-04-18,52.0
2019-04-19,66.0
2019-04-20,66.0
2019-04-21,62.0
2019-04-22,63.0
2019-04-23,63.0
2019-04-24,52.0
2019-04-25,52.0
2019-04-26,55.0
2019-04-27,45.0
2019-04-28,46.0
2019-04-29,45.0
2019-04-30,45.0
2019-05-01,49.0
2019-05-02,58.0
2019-05-03,56.0
2019-05-04,60.0
2019-05-05,55.0
2019-05-06,64.0
2019-05-07,58.0
2019-05-08,56.0
2019-05-09,53.0
2019-05-10,61.0
2019-05-11,56.0
2019-05-12,47.0
2019-05-13,48.0
2019-05-14,44.0
2019-05-15,54.0
2019-05-16,59.0
2019-05-17,63.0
2019-05-18,60.0
2019-05-19,68.0
2019-05-20,70.0
2019-05-21,59.0
2019-05-22,58.0
2019-05-23,64.0
2019-05-24,61.0
2019-05-25,60.0
2019-05-26,72.0
2019-05-27,68.0
2019-05-28,54.0
2019-05-29,57.0
2019-05-30,66.0
2019-05-31,66.0
2019-06-01,65.0
2019-06-02,63.0
2019-06-03,55.0
2019-06-04,59.0
2019-06-05,69.0
2019-06-06,69.0
2019-06-07,68.0
2019-06-08,67.0
2019-06-09,66.0
2019-06-10,67.0
2019-06-11,66.0
2019-06-12,64.0
2019-06-13,61.0
2019-06-14,61.0
2019-06-15,68.0
2019-06-16,66.0
2019-06-17,71.0
2019-06-18,68.0
2019-06-19,73.0
2019-06-20,73.0
2019-06-21,69.0
2019-06-22,68.0
2019-06-23,70.0
2019-06-24,71.0
2019-06-25,77.0
2019-06-26,74.0
2019-06-27,75.0
2019-06-28,76.0
2019-06-29,79.0
2019-06-30,73.0
2019-07-01,73.0
2019-07-02,75.0
2019-07-03,77.0
2019-07-04,79.0
2019-07-05,81.0
2019-07-06,83.0
2019-07-07,73.0
2019-07-08,71.0
2019-07-09,73.0
2019-07-11,79.0
2019-07-12,75.0
2019-07-13,77.0
2019-07-14,78.0
2019-07-15,73.0
2019-07-16,76.0
2019-07-17,79.0
2019-07-18,75.0
2019-07-19,83.0
2019-07-20,84.0
2019-07-21,81.0
2019-07-22,70.0
2019-07-23,72.0
2019-07-25,72.0
2019-07-26,74.0
2019-07-27,75.0
2019-07-28,81.0
2019-07-29,80.0
2019-07-30,81.0
2019-07-31,73.0
2019-08-01,73.0
2019-08-02,73.0
2019-08-03,76.0
2019-08-04,73.0
2019-08-05,69.0
2019-08-06,74.0
2019-08-07,77.0
2019-08-08,76.0
2019-08-09,73.0
2019-08-10,67.0
2019-08-11,67.0
2019-08-12,71.0
2019-08-13,74.0
2019-08-14,75.0
2019-08-15,73.0
2019-08-16,72.0
2019-08-17,78.0
2019-08-18,77.0
2019-08-19,78.0
2019-08-20,75.0
2019-08-21,77.0
2019-08-22,75.0
2019-08-23,68.0
2019-08-24,64.0
2019-08-25,66.0
2019-08-26,65.0
2019-08-27,64.0
2019-08-28,76.0
2019-08-29,69.0
2019-08-30,70.0
2019-08-31,65.0
2019-09-01,63.0
2019-09-02,69.0
2019-09-03,67.0
2019-09-04,70.0
2019-09-05,62.0
2019-09-06,62.0
2019-09-07,63.0
2019-09-08,63.0
2019-09-09,61.0
2019-09-10,65.0
2019-09-11,77.0
2019-09-12,60.0
2019-09-13,59.0
2019-09-14,64.0
2019-09-15,66.0
2019-09-16,64.0
2019-09-17,60.0
2019-09-18,59.0
2019-09-19,57.0
2019-09-20,61.0
2019-09-21,67.0
2019-09-22,69.0
2019-09-23,76.0
2019-09-24,65.0
2019-09-25,63.0
2019-09-26,61.0
2019-09-27,59.0
2019-09-28,68.0
2019-09-29,60.0
2019-09-30,59.0
2019-10-01,69.0
2019-10-02,62.0
2019-10-03,49.0
2019-10-04,50.0
2019-10-05,47.0
2019-10-06,53.0
2019-10-07,61.0
2019-10-08,55.0
2019-10-09,54.0
2019-10-10,59.0
2019-10-11,55.0
2019-10-12,55.0
2019-10-13,52.0
2019-10-14,55.0
2019-10-15,51.0
2019-10-16,51.0
2019-10-17,49.0
2019-10-18,47.0
2019-10-19,48.0
2019-10-20,44.0
2019-10-21,52.0
2019-10-22,51.0
2019-10-23,51.0
2019-10-24,52.0
2019-10-25,53.0
2019-10-26,51.0
2019-10-27,51.0
2019-10-28,53.0
2019-10-29,59.0
2019-10-30,60.0
2019-10-31,68.0
2019-11-01,56.0
2019-11-02,43.0
2019-11-03,42.0
2019-11-04,40.0
2019-11-05,46.0
2019-11-06,40.0
2019-11-07,39.0
2019-11-08,30.0
2019-11-09,29.0
2019-11-10,40.0
2019-11-11,37.0
2019-11-12,26.0
2019-11-13,20.0
2019-11-14,29.0
2019-11-15,41.0
2019-11-16,29.0
2019-11-17,28.0
2019-11-18,37.0
2019-11-19,36.0
2019-11-20,36.0
2019-11-21,37.0
2019-11-22,41.0
2019-11-23,37.0
2019-11-24,38.0
2019-11-25,43.0
2019-11-26,46.0
2019-11-27,44.0
2019-11-28,40.0
2019-11-29,32.0
2019-11-30,26.0
2019-12-01,23.0
2019-12-02,30.0
2019-12-03,27.0
2019-12-04,28.0
2019-12-05,33.0
2019-12-06,30.0
2019-12-07,20.0
2019-12-08,19.0
2019-12-09,42.0
2019-12-10,44.0
2019-12-11,31.0
2019-12-12,24.0
2019-12-13,35.0
2019-12-14,41.0
2019-12-15,36.0
2019-12-16,30.0
2019-12-17,28.0
2019-12-18,25.0
2019-12-19,12.0
2019-12-20,14.0
2019-12-21,16.0
2019-12-22,22.0
2019-12-23,34.0
2019-12-24,34.0
2019-12-25,30.0
2019-12-26,34.0
2019-12-27,44.0
2019-12-28,36.0
2019-12-29,34.0
2019-12-30,37.0
2019-12-31,37.0
2020-01-01,37.0
2020-01-02,36.0
2020-01-03,43.0
2020-01-04,39.0
2020-01-05,31.0
2020-01-06,33.0
2020-01-07,31.0
2020-01-08,30.0
2020-01-09,22.0
2020-01-10,39.0
2020-01-11,57.0
2020-01-12,49.0
2020-01-13,35.0
2020-01-14,41.0
2020-01-15,38.0
2020-01-16,33.0
2020-01-17,17.0
2020-01-18,20.0
2020-01-19,28.0
2020-01-20,16.0
2020-01-21,17.0
2020-01-22,26.0
2020-01-23,24.0
2020-01-24,31.0
2020-01-25,31.0
2020-01-26,39.0
2020-01-27,39.0
2020-01-28,34.0
2020-01-29,27.0
2020-01-30,24.0
2020-01-31,26.0
2020-02-01,36.0
2020-02-02,33.0
2020-02-03,37.0
2020-02-04,36.0
2020-02-05,35.0
2020-02-06,30.0
2020-02-07,28.0
2020-02-08,18.0
2020-02-09,22.0
2020-02-10,37.0
2020-02-11,37.0
2020-02-12,36.0
2020-02-13,37.0
2020-02-14,22.0
2020-02-15,16.0
2020-02-16,32.0
2020-02-17,32.0
2020-02-18,32.0
2020-02-19,33.0
