DATE,SummaryValue
2020-02-20,25.0
2020-02-21,22.0
2020-02-22,30.0
2020-02-23,38.0
2020-02-24,46.0
2020-02-25,42.0
2020-02-26,39.0
2020-02-27,34.0
2020-02-28,30.0
2020-02-29,25.0
2020-03-01,27.0
2020-03-02,44.0
2020-03-03,48.0
2020-03-04,44.0
2020-03-05,38.0
2020-03-06,37.0
2020-03-07,36.0
2020-03-08,43.0
2020-03-09,59.0
2020-03-10,54.0
2020-03-11,42.0
2020-03-12,44.0
2020-03-13,49.0
2020-03-14,42.0
2020-03-15,38.0
2020-03-16,34.0
2020-03-17,43.0
2020-03-18,42.0
2020-03-19,45.0
2020-03-20,59.0
2020-03-21,37.0
2020-03-22,33.0
2020-03-23,35.0
2020-03-24,38.0
2020-03-25,38.0
2020-03-26,44.0
2020-03-27,51.0
2020-03-28,41.0
2020-03-29,47.0
2020-03-30,43.0
2020-03-31,43.0
2020-04-01,44.0
2020-04-02,48.0
2020-04-03,47.0
2020-04-04,55.0
2020-04-05,55.0
2020-04-06,51.0
2020-04-07,54.0
2020-04-08,51.0
2020-04-09,46.0
2020-04-10,43.0
2020-04-11,41.0
2020-04-12,47.0
2020-04-13,57.0
2020-04-14,46.0
2020-04-15,41.0
2020-04-16,39.0
2020-04-17,39.0
2020-04-18,42.0
2020-04-19,48.0
2020-04-20,45.0
2020-04-21,42.0
2020-04-22,38.0
2020-04-23,42.0
2020-04-24,47.0
2020-04-25,54.0
2020-04-26,47.0
2020-04-27,42.0
2020-04-28,51.0
2020-04-29,53.0
2020-04-30,53.0
2020-05-01,55.0
2020-05-02,58.0
2020-05-03,66.0
2020-05-04,53.0
2020-05-05,49.0
2020-05-06,47.0
2020-05-07,54.0
2020-05-08,46.0
2020-05-09,39.0
2020-05-10,47.0
2020-05-11,51.0
2020-05-12,46.0
2020-05-13,44.0
2020-05-14,52.0
2020-05-15,71.0
2020-05-16,64.0
2020-05-17,64.0
2020-05-18,62.0
2020-05-19,61.0
2020-05-20,60.0
2020-05-21,62.0
2020-05-22,69.0
2020-05-23,73.0
2020-05-24,64.0
2020-05-25,68.0
2020-05-26,77.0
2020-05-27,79.0
2020-05-28,76.0
2020-05-29,80.0
2020-05-30,68.0
2020-05-31,56.0
2020-06-01,55.0
2020-06-02,58.0
2020-06-03,70.0
2020-06-04,75.0
2020-06-05,78.0
2020-06-06,73.0
2020-06-07,65.0
2020-06-08,65.0
2020-06-09,73.0
2020-06-10,73.0
2020-06-11,75.0
2020-06-12,68.0
2020-06-13,56.0
2020-06-14,57.0
2020-06-15,64.0
2020-06-16,66.0
2020-06-17,71.0
2020-06-18,75.0
2020-06-19,79.0
2020-06-20,80.0
2020-06-21,81.0
2020-06-22,83.0
2020-06-23,84.0
2020-06-24,75.0
2020-06-25,72.0
2020-06-26,74.0
2020-06-27,67.0
2020-06-28,72.0
2020-06-29,74.0
2020-06-30,73.0
2020-07-01,74.0
2020-07-02,78.0
2020-07-03,76.0
2020-07-04,77.0
2020-07-05,77.0
2020-07-06,77.0
2020-07-07,77.0
2020-07-08,81.0
2020-07-09,84.0
2020-07-10,81.0
2020-07-11,82.0
2020-07-12,82.0
2020-07-13,78.0
2020-07-14,76.0
2020-07-15,76.0
2020-07-16,73.0
2020-07-17,72.0
2020-07-18,73.0
2020-07-19,79.0
2020-07-20,78.0
2020-07-21,73.0
2020-07-22,75.0
2020-07-23,75.0
2020-07-24,74.0
2020-07-25,74.0
2020-07-26,75.0
2020-07-27,79.0
2020-07-28,71.0
2020-07-29,72.0
2020-07-30,72.0
2020-07-31,70.0
2020-08-01,74.0
2020-08-02,78.0
2020-08-03,74.0
2020-08-04,68.0
2020-08-05,69.0
2020-08-06,66.0
2020-08-07,66.0
2020-08-08,74.0
2020-08-09,75.0
2020-08-10,76.0
2020-08-11,77.0
2020-08-12,73.0
2020-08-13,72.0
2020-08-14,72.0
2020-08-15,71.0
2020-08-16,66.0
2020-08-17,66.0
2020-08-18,66.0
2020-08-19,64.0
2020-08-20,62.0
2020-08-21,70.0
2020-08-22,73.0
2020-08-23,72.0
2020-08-24,74.0
2020-08-25,70.0
2020-08-26,61.0
2020-08-27,59.0
2020-08-28,65.0
2020-08-29,69.0
2020-08-30,60.0
2020-08-31,59.0
2020-09-01,66.0
2020-09-02,66.0
2020-09-03,68.0
2020-09-04,64.0
2020-09-05,61.0
2020-09-06,65.0
2020-09-07,66.0
2020-09-08,71.0
2020-09-09,69.0
2020-09-10,68.0
2020-09-11,56.0
2020-09-12,55.0
2020-09-13,61.0
2020-09-14,57.0
2020-09-15,49.0
2020-09-16,56.0
2020-09-17,58.0
2020-09-18,51.0
2020-09-19,46.0
2020-09-20,47.0
2020-09-21,47.0
2020-09-22,49.0
2020-09-23,59.0
2020-09-24,60.0
2020-09-25,64.0
2020-09-26,63.0
2020-09-27,69.0
2020-09-28,67.0
2020-09-29,63.0
2020-09-30,58.0
2020-10-01,58.0
2020-10-02,52.0
2020-10-03,48.0
2020-10-04,46.0
2020-10-05,52.0
2020-10-06,53.0
2020-10-07,56.0
2020-10-08,47.0
2020-10-09,49.0
2020-10-10,63.0
2020-10-11,51.0
2020-10-12,46.0
2020-10-13,48.0
2020-10-14,52.0
2020-10-15,57.0
2020-10-16,50.0
2020-10-17,46.0
2020-10-18,44.0
2020-10-19,51.0
2020-10-20,56.0
2020-10-21,58.0
2020-10-22,58.0
2020-10-23,63.0
2020-10-24,50.0
2020-10-25,39.0
2020-10-26,42.0
2020-10-27,43.0
2020-10-28,42.0
2020-10-29,41.0
2020-10-30,31.0
2020-10-31,30.0
2020-11-01,39.0
2020-11-02,35.0
2020-11-03,33.0
2020-11-04,42.0
2020-11-05,55.0
2020-11-06,58.0
2020-11-07,55.0
2020-11-08,53.0
2020-11-09,50.0
2020-11-10,52.0
2020-11-11,62.0
2020-11-12,45.0
2020-11-13,35.0
2020-11-14,33.0
2020-11-15,37.0
2020-11-16,42.0
2020-11-17,34.0
2020-11-18,22.0
2020-11-19,29.0
2020-11-20,48.0
2020-11-21,41.0
2020-11-22,32.0
2020-11-23,35.0
2020-11-24,32.0
2020-11-25,36.0
2020-11-26,46.0
2020-11-27,45.0
2020-11-28,36.0
2020-11-29,35.0
2020-11-30,41.0
2020-12-01,46.0
2020-12-02,35.0
2020-12-03,32.0
2020-12-04,42.0
2020-12-05,35.0
2020-12-06,29.0
2020-12-07,26.0
2020-12-08,22.0
2020-12-09,25.0
2020-12-10,36.0
2020-12-11,35.0
2020-12-12,36.0
2020-12-13,42.0
2020-12-14,32.0
2020-12-15,24.0
2020-12-16,14.0
2020-12-17,17.0
2020-12-18,10.0
2020-12-19,9.0
2020-12-20,24.0
2020-12-21,34.0
2020-12-22,31.0
2020-12-23,28.0
2020-12-24,46.0
2020-12-25,49.0
2020-12-26,29.0
2020-12-27,29.0
2020-12-28,36.0
2020-12-29,26.0
2020-12-30,25.0
2020-12-31,32.0
2021-01-01,24.0
2021-01-02,35.0
2021-01-03,31.0
2021-01-04,31.0
2021-01-05,31.0
2021-01-06,28.0
2021-01-07,26.0
2021-01-08,20.0
2021-01-09,21.0
2021-01-10,19.0
2021-01-11,22.0
2021-01-12,27.0
2021-01-13,28.0
2021-01-14,31.0
2021-01-15,29.0
2021-01-16,34.0
2021-01-17,32.0
2021-01-18,28.0
2021-01-19,28.0
2021-01-20,22.0
2021-01-21,23.0
2021-01-22,30.0
2021-01-23,18.0
2021-01-24,13.0
2021-01-25,17.0
2021-01-26,20.0
2021-01-27,26.0
2021-01-28,17.0
2021-01-29,7.0
2021-01-30,8.0
2021-01-31,5.0
2021-02-01,18.0
2021-02-02,24.0
2021-02-03,27.0
2021-02-04,26.0
2021-02-05,28.0
2021-02-06,24.0
2021-02-07,18.0
2021-02-08,16.0
2021-02-09,16.0
2021-02-10,19.0
2021-02-11,19.0
2021-02-12,10.0
2021-02-13,13.0
2021-02-14,22.0
2021-02-15,20.0
2021-02-16,28.0
2021-02-17,19.0
2021-02-18,22.0
2021-02-19,24.0
2021-02-20,21.0
2021-02-21,22.0
2021-02-22,25.0
2021-02-23,33.0
2021-02-24,40.0
2021-02-25,35.0
2021-02-26,31.0
2021-02-27,37.0
2021-02-28,34.0
2021-03-01,29.0
2021-03-02,17.0
2021-03-03,31.0
2021-03-04,29.0
2021-03-05,23.0
2021-03-06,20.0
2021-03-07,24.0
2021-03-08,23.0
2021-03-09,39.0
2021-03-10,38.0
2021-03-11,54.0
2021-03-12,45.0
2021-03-13,31.0
2021-03-14,30.0
2021-03-15,21.0
2021-03-16,23.0
2021-03-17,37.0
2021-03-18,36.0
2021-03-19,30.0
2021-03-20,38.0
2021-03-21,44.0
2021-03-22,46.0
2021-03-23,48.0
2021-03-24,48.0
2021-03-25,58.0
2021-03-26,60.0
2021-03-27,46.0
2021-03-28,42.0
2021-03-29,35.0
2021-03-30,42.0
2021-03-31,49.0
2021-04-01,34.0
2021-04-02,30.0
2021-04-03,36.0
2021-04-04,42.0
2021-04-05,50.0
2021-04-06,49.0
2021-04-07,51.0
2021-04-08,55.0
2021-04-09,58.0
2021-04-10,62.0
2021-04-11,60.0
2021-04-12,47.0
2021-04-13,49.0
2021-04-14,57.0
2021-04-15,45.0
2021-04-16,37.0
2021-04-17,42.0
2021-04-18,48.0
2021-04-19,47.0
2021-04-20,47.0
2021-04-21,37.0
2021-04-22,34.0
2021-04-23,44.0
2021-04-24,52.0
2021-04-25,48.0
2021-04-26,42.0
2021-04-27,50.0
2021-04-28,58.0
2021-04-29,54.0
2021-04-30,45.0
2021-05-01,44.0
2021-05-02,56.0
2021-05-03,54.0
2021-05-04,52.0
2021-05-05,50.0
2021-05-06,50.0
2021-05-07,47.0
2021-05-08,49.0
2021-05-09,50.0
2021-05-10,50.0
2021-05-11,47.0
2021-05-12,51.0
2021-05-13,51.0
2021-05-14,55.0
2021-05-15,55.0
2021-05-16,62.0
2021-05-17,59.0
2021-05-18,63.0
2021-05-19,65.0
2021-05-20,69.0
2021-05-21,72.0
2021-05-22,72.0
2021-05-23,65.0
2021-05-24,57.0
2021-05-25,64.0
2021-05-26,75.0
2021-05-27,60.0
2021-05-28,45.0
2021-05-29,45.0
2021-05-30,45.0
2021-05-31,53.0
2021-06-01,59.0
2021-06-02,60.0
2021-06-03,64.0
2021-06-04,71.0
2021-06-05,74.0
2021-06-06,74.0
2021-06-07,76.0
2021-06-08,77.0
2021-06-09,73.0
2021-06-10,66.0
2021-06-11,63.0
2021-06-12,65.0
2021-06-13,69.0
2021-06-14,61.0
2021-06-15,64.0
2021-06-16,60.0
2021-06-17,60.0
2021-06-18,63.0
2021-06-19,73.0
2021-06-20,70.0
2021-06-21,77.0
2021-06-22,59.0
2021-06-23,58.0
2021-06-24,61.0
2021-06-25,65.0
2021-06-26,73.0
2021-06-27,79.0
2021-06-28,81.0
2021-06-29,81.0
2021-06-30,80.0
2021-07-01,69.0
2021-07-02,61.0
2021-07-03,61.0
2021-07-04,64.0
2021-07-05,66.0
2021-07-06,77.0
2021-07-07,73.0
2021-07-08,63.0
2021-07-09,71.0
2021-07-10,70.0
2021-07-11,64.0
2021-07-12,65.0
2021-07-13,70.0
2021-07-14,74.0
2021-07-15,72.0
2021-07-16,75.0
2021-07-17,72.0
2021-07-18,65.0
2021-07-19,71.0
2021-07-20,74.0
2021-07-21,67.0
2021-07-22,65.0
2021-07-23,67.0
2021-07-24,67.0
2021-07-25,71.0
2021-07-26,73.0
2021-07-27,71.0
2021-07-28,68.0
2021-07-29,62.0
2021-07-30,63.0
2021-07-31,60.0
2021-08-01,64.0
2021-08-02,66.0
2021-08-03,62.0
2021-08-04,65.0
2021-08-05,68.0
2021-08-06,72.0
2021-08-07,74.0
2021-08-08,74.0
2021-08-09,74.0
2021-08-10,75.0
2021-08-11,80.0
2021-08-12,79.0
2021-08-13,79.0
2021-08-14,69.0
2021-08-15,64.0
2021-08-16,65.0
2021-08-17,67.0
2021-08-18,74.0
2021-08-19,72.0
2021-08-20,75.0
2021-08-21,76.0
2021-08-22,73.0
2021-08-23,70.0
2021-08-24,73.0
2021-08-25,73.0
2021-08-26,78.0
2021-08-27,72.0
2021-08-28,65.0
2021-08-29,68.0
2021-08-30,72.0
2021-08-31,69.0
2021-09-01,59.0
2021-09-02,60.0
2021-09-03,62.0
2021-09-04,62.0
2021-09-05,62.0
2021-09-06,65.0
2021-09-07,63.0
2021-09-08,70.0
2021-09-09,64.0
2021-09-10,61.0
2021-09-11,61.0
2021-09-12,67.0
2021-09-13,64.0
2021-09-14,62.0
2021-09-15,70.0
2021-09-16,65.0
2021-09-17,67.0
2021-09-18,69.0
2021-09-19,60.0
2021-09-20,60.0
2021-09-21,61.0
2021-09-22,70.0
2021-09-23,71.0
2021-09-24,60.0
2021-09-25,58.0
2021-09-26,58.0
2021-09-27,59.0
2021-09-28,56.0
2021-09-29,52.0
2021-09-30,52.0
2021-10-01,53.0
2021-10-02,60.0
2021-10-03,61.0
2021-10-04,59.0
2021-10-05,59.0
2021-10-06,62.0
2021-10-07,62.0
2021-10-08,65.0
2021-10-09,60.0
2021-10-10,61.0
2021-10-11,63.0
2021-10-12,62.0
2021-10-13,61.0
2021-10-14,65.0
2021-10-15,65.0
2021-10-16,66.0
2021-10-17,54.0
2021-10-18,49.0
2021-10-19,53.0
2021-10-20,67.0
2021-10-21,64.0
2021-10-22,52.0
2021-10-23,46.0
2021-10-24,45.0
2021-10-25,52.0
2021-10-26,52.0
2021-10-27,48.0
2021-10-28,47.0
2021-10-29,46.0
2021-10-30,53.0
2021-10-31,56.0
2021-11-01,47.0
2021-11-02,43.0
2021-11-03,39.0
2021-11-04,38.0
2021-11-05,38.0
2021-11-06,39.0
2021-11-07,41.0
2021-11-08,46.0
2021-11-09,49.0
2021-11-10,48.0
2021-11-11,42.0
2021-11-12,48.0
2021-11-13,42.0
2021-11-14,40.0
2021-11-15,40.0
2021-11-16,36.0
2021-11-17,39.0
2021-11-18,55.0
2021-11-19,37.0
2021-11-20,34.0
2021-11-21,44.0
2021-11-22,39.0
2021-11-23,31.0
2021-11-24,31.0
2021-11-25,33.0
2021-11-26,37.0
2021-11-27,30.0
2021-11-28,29.0
2021-11-29,29.0
2021-11-30,28.0
2021-12-01,37.0
2021-12-02,43.0
2021-12-03,34.0
2021-12-04,35.0
2021-12-05,38.0
2021-12-06,47.0
2021-12-07,34.0
2021-12-08,29.0
2021-12-09,29.0
2021-12-10,36.0
2021-12-11,45.0
2021-12-12,41.0
2021-12-13,41.0
2021-12-14,40.0
2021-12-15,35.0
2021-12-16,53.0
2021-12-17,46.0
2021-12-18,34.0
2021-12-19,27.0
2021-12-20,24.0
2021-12-21,34.0
2021-12-22,36.0
2021-12-23,25.0
2021-12-24,26.0
2021-12-25,32.0
2021-12-26,38.0
2021-12-27,30.0
2021-12-28,39.0
2021-12-29,36.0
2021-12-30,40.0
2021-12-31,43.0
2022-01-01,46.0
2022-01-02,36.0
2022-01-03,18.0
2022-01-04,20.0
2022-01-05,33.0
2022-01-06,31.0
2022-01-07,24.0
2022-01-08,16.0
2022-01-09,28.0
2022-01-10,24.0
2022-01-11,10.0
2022-01-12,19.0
2022-01-13,32.0
2022-01-14,19.0
2022-01-15,3.0
2022-01-16,9.0
2022-01-17,29.0
2022-01-18,17.0
2022-01-19,22.0
2022-01-20,23.0
2022-01-21,7.0
2022-01-22,7.0
2022-01-23,23.0
2022-01-24,19.0
2022-01-25,25.0
2022-01-26,12.0
2022-01-27,11.0
2022-01-28,21.0
2022-01-29,8.0
2022-01-30,12.0
2022-01-31,14.0
2022-02-01,19.0
2022-02-02,35.0
2022-02-03,34.0
2022-02-04,20.0
2022-02-05,14.0
2022-02-06,13.0
2022-02-07,24.0
2022-02-08,33.0
2022-02-09,30.0
2022-02-10,39.0
2022-02-11,39.0
2022-02-12,40.0
2022-02-13,21.0
2022-02-14,12.0
2022-02-15,19.0
2022-02-16,27.0
2022-02-17,48.0
2022-02-18,38.0
2022-02-19,22.0
2022-02-20,21.0
2022-02-21,42.0
2022-02-22,41.0
2022-02-23,40.0
2022-02-24,22.0
2022-02-25,21.0
2022-02-26,15.0
2022-02-27,31.0
2022-02-28,17.0
2022-03-01,26.0
2022-03-02,30.0
2022-03-03,24.0
2022-03-04,19.0
2022-03-05,26.0
2022-03-06,51.0
2022-03-07,44.0
2022-03-08,34.0
2022-03-09,30.0
2022-03-10,32.0
2022-03-11,37.0
2022-03-12,31.0
2022-03-13,26.0
2022-03-14,39.0
2022-03-15,42.0
2022-03-16,46.0
2022-03-17,49.0
2022-03-18,57.0
2022-03-19,53.0
2022-03-20,47.0
2022-03-21,46.0
2022-03-22,41.0
2022-03-23,36.0
2022-03-24,41.0
2022-03-25,48.0
2022-03-26,43.0
2022-03-27,32.0
2022-03-28,23.0
2022-03-29,28.0
2022-03-30,32.0
2022-03-31,50.0
2022-04-01,45.0
2022-04-02,42.0
2022-04-03,38.0
2022-04-04,45.0
2022-04-05,45.0
2022-04-06,52.0
2022-04-07,48.0
2022-04-08,51.0
2022-04-09,44.0
2022-04-10,43.0
2022-04-11,45.0
2022-04-12,56.0
2022-04-13,59.0
2022-04-14,64.0
2022-04-15,52.0
2022-04-16,48.0
2022-04-17,41.0
2022-04-18,44.0
2022-04-19,38.0
2022-04-20,42.0
2022-04-21,45.0
2022-04-22,51.0
2022-04-23,46.0
2022-04-24,59.0
2022-04-25,59.0
2022-04-26,51.0
2022-04-27,45.0
2022-04-28,46.0
2022-04-29,47.0
2022-04-30,50.0
2022-05-01,52.0
2022-05-02,54.0
2022-05-03,58.0
2022-05-04,54.0
2022-05-05,59.0
2022-05-06,56.0
2022-05-07,52.0
2022-05-08,53.0
2022-05-09,55.0
2022-05-10,58.0
2022-05-11,61.0
2022-05-12,66.0
2022-05-13,73.0
2022-05-14,75.0
2022-05-15,73.0
2022-05-16,70.0
2022-05-17,59.0
2022-05-18,58.0
2022-05-19,57.0
2022-05-20,63.0
2022-05-21,78.0
2022-05-22,75.0
2022-05-23,60.0
2022-05-24,61.0
2022-05-25,66.0
2022-05-26,66.0
2022-05-27,70.0
2022-05-28,68.0
2022-05-29,66.0
2022-05-30,72.0
2022-05-31,79.0
2015-01-31,19.7
2015-02-28,12.7
2015-03-31,29.8
2015-04-30,47.8
2015-05-31,65.6
2015-06-30,66.8
2015-07-31,73.0
2015-08-31,73.1
2015-09-30,68.6
2015-10-31,49.8
2015-11-30,45.5
2015-12-31,41.8
2016-01-31,27.7
2016-02-29,30.6
2016-03-31,42.7
2016-04-30,46.0
2016-05-31,59.5
2016-06-30,68.2
2016-07-31,74.0
2016-08-31,73.9
2016-09-30,66.1
2016-10-31,52.4
2016-11-30,41.4
2016-12-31,30.3
2017-01-31,30.6
2017-02-28,33.3
2017-03-31,31.7
2017-04-30,53.0
2017-05-31,57.4
2017-06-30,68.0
2017-07-31,71.7
2017-08-31,69.2
2017-09-30,65.6
2017-10-31,57.8
2017-11-30,39.2
2017-12-31,24.9
2018-01-31,23.3
2018-02-28,32.5
2018-03-31,34.1
2018-04-30,41.1
2018-05-31,64.3
2018-06-30,67.9
2018-07-31,76.5
2018-08-31,75.1
2018-09-30,67.2
2018-10-31,50.7
2018-11-30,37.0
2018-12-31,32.4
2019-01-31,23.3
2019-02-28,27.6
2019-04-30,49.8
2019-05-31,58.5
2019-06-30,68.0
2019-08-31,71.7
2019-09-30,63.8
2019-10-31,53.6
2019-11-30,36.7
2019-12-31,29.8
2020-01-31,31.8
2020-02-29,31.5
2020-03-31,42.3
2020-04-30,46.6
2020-05-31,59.8
2020-06-30,70.8
2020-07-31,75.9
2020-08-31,68.8
2020-09-30,59.7
2020-10-31,48.9
2020-11-30,41.0
2020-12-31,29.9
2021-01-31,23.3
2021-02-28,23.7
2021-03-31,36.4
2021-04-30,46.7
2021-05-31,55.6
2021-06-30,68.2
2021-07-31,67.8
2021-08-31,70.9
2021-09-30,62.2
2021-10-31,56.8
2021-11-30,38.8
2021-12-31,36.1
2022-01-31,19.7
2022-02-28,27.5
2022-03-31,37.3
2022-04-30,47.8
2022-05-31,63.3
